,gene_ks,gene_sensitive,logFC,logCPM,LR,PValue,FDR,reg_type,desc,selected
1256,KS17gene_7561a,Tb927.10.3630,0.7621036268547599,3.7076775834839957,72.67691352537865,1.5271008163380132e-17,3.393024126810105e-17,,hypothetical protein  conserved,0
1257,KS17gene_7558a,Tb927.10.3650,0.3682296889446042,5.856232403137746,40.106475447738866,2.4049047017101524e-10,4.2597209673282665e-10,,NADH-dependent fumarate reductase,0
1258,KS17gene_7553a,Tb927.10.3670,-0.3779918198359573,3.5117039067576257,11.2771012456932,0.0007846898678749844,0.0010505126615936642,,hypothetical protein  conserved,0
1259,KS17gene_7551a,Tb927.10.3700,0.5119231769024728,3.708931933863646,25.640672080906537,4.11278736786486e-07,6.462363971731206e-07,,AMP-activated protein kinase  gamma regulatory subunit,0
1260,KS17gene_7534a,Tb927.10.3910,1.2897982767973508,3.365291677493048,130.3299112276192,3.470297676899531e-30,1.0863406940748143e-29,,hypothetical protein  conserved,0
1261,KS17gene_7530a,Tb927.10.3970,-2.941356925587208,7.5360869755792415,552.3489646581296,3.881475331801317e-122,7.308130651354277e-121,,hypothetical protein  conserved,0
1262,KS17gene_7520a,Tb927.10.4120,0.5337025058967046,5.6398021699061385,97.14859589057939,6.431487284364246e-23,1.6683403082170326e-22,,60S ribosomal protein L30,0
1263,KS17gene_7517a,Tb927.10.4160,1.3692555722103963,6.191842884298969,712.1924897786931,6.674204528967944e-157,2.2310461475084335e-155,,predicted zinc finger protein,0
1264,KS17gene_7514a,Tb927.10.4180,1.5336764746175053,5.284151104873707,474.89910617781675,2.7523205639219427e-105,3.8995804382621515e-104,,TFIIF-stimulated CTD phosphatase  putative,0
1265,KS17gene_7495a,Tb927.10.4700,-1.4540029946024011,5.356263026470071,479.3553343566551,2.9513564757476655e-106,4.28022364790482e-105,,dolicholphosphate-mannose synthase  putative,0
1266,KS17gene_7487a,Tb927.10.4790,1.4429718562964804,5.700040468688958,308.1946098945788,5.401575148116632e-69,3.896850642569856e-68,,hypothetical protein  conserved,0
1267,KS17gene_7482a,Tb927.10.4870,-1.3766552004972468,4.527313546749917,82.60491524746612,1.0020757364387135e-19,2.373425613608611e-19,,tRNA-dihydrouridine synthase 2  putative,0
1268,KS17gene_7480a,Tb927.10.4880,-0.774601334608182,3.633931768582915,56.174098222978,6.63296212341854e-14,1.321359318471938e-13,,hypothetical protein  conserved,0
1269,KS17gene_7469a,Tb927.10.5760,-2.1012833443129657,3.498145199998086,487.746171301437,4.407799707401225e-108,6.574502939098452e-107,,adenylate kinase  putative,0
1270,KS17gene_7466a,Tb927.10.5790,0.6755352900811324,4.501619029271905,88.3755403114387,5.413609246688398e-21,1.334293790276694e-20,,hypothetical protein  conserved,0
1271,KS17gene_7460a,Tb927.10.5840,-0.04688296840731697,2.4633596965781543,0.1391205744313524,0.7091568500970372,0.7285822756936791,,translation elongation factor 1-beta  putative,0
1272,KS17gene_7452a,Tb927.10.5920,1.8504501000402669,2.976402203247038,103.28221973598677,2.9065013263342237e-24,7.828176905593509e-24,,hypothetical protein  conserved,0
1273,KS17gene_7445a,Tb927.10.6210,-0.5418198571254922,3.3347800796522318,26.65537205574867,2.4317373708376465e-07,3.852634893405526e-07,,TPR repeat  putative,0
1274,KS17gene_7442a,Tb927.10.6220,-1.2055977969581102,4.460078580228305,183.9031892975349,6.811535242551354e-42,2.82035456309447e-41,,5'-3' exoribonuclease D,0
1275,KS17gene_7435a,Tb927.10.6410,1.6139770705475363,5.967758703555164,892.8922417665415,3.443251407785052e-196,2.2751203227140482e-194,,DNA mismatch repair protein MSH6  putative,0
1276,KS17gene_7433a,Tb927.10.7170,0.15986406231652775,-1.2349626271605871,0.23923042396794614,0.6247624964050007,0.6478068269536342,,hypothetical protein,0
1277,KS17gene_7424a,Tb927.10.7300,1.494782432910818,4.072822496184638,174.78172785299319,6.6814676558497695e-40,2.6620443125870875e-39,,hypothetical protein  conserved,0
1278,KS17gene_7417a,Tb927.10.7360,0.7634474015843936,2.6163584240867532,51.75613009778842,6.284031907935789e-13,1.2142144189424987e-12,,ATP-binding cassette protein  putative,0
1279,KS17gene_7397a,Tb927.10.7540,0.8672875570851327,5.391787390642791,299.27917628458187,4.729499662703454e-67,3.28302038441958e-66,,VRR-NUC domain containing protein  putative,0
1280,KS17gene_7392a,Tb927.10.7590,-0.857686342940244,3.364160250850713,87.34348877785698,9.121994554885442e-21,2.227720259172369e-20,,hypothetical protein  conserved,0
1281,KS17gene_7386a,Tb927.10.7670,1.0573927606423041,5.851337723472305,418.52105593103784,5.121029385645443e-93,5.935357009264473e-92,,Protein of unknown function (DUF2962)  putative,0
1282,KS17gene_7381a,Tb927.10.7740,-0.513724198184143,4.855326089847581,47.220599669930536,6.34303010979909e-12,1.182471268985618e-11,,protein transport protein SEC23,0
1283,KS17gene_7373a,Tb927.10.7800,-1.043017472647501,3.4674162780787694,141.37755064305594,1.3304097471065026e-32,4.43783765607123e-32,,cop9 signalosome complex subunit  putative,0
1284,KS17gene_7369a,Tb927.10.7850,0.6425880009101387,6.461264499354378,114.36624470578431,1.0833252622762774e-26,3.098972123930116e-26,,protein-L-isoaspartate  putative,0
1285,KS17gene_7368a,Tb927.10.7860,0.5409652789682223,6.302343501705236,76.0396350661057,2.780278422378814e-18,6.328579667166199e-18,,hypothetical protein  conserved,0
1286,KS17gene_7361a,Tb927.10.7960,-0.012420751837954764,3.166591000831293,0.01435899648037875,0.9046185848510536,0.9136647706995642,,hypothetical protein  conserved,0
1287,KS17gene_7356a,Tb927.10.7990,1.5580091970755665,5.875763577039734,969.1209499709659,9.254727881977224e-213,7.743304866932424e-211,,replication factor C subunit 3  putative,0
1288,KS17gene_7353a,Tb927.10.8010,-1.4629302486787332,3.9973636459885005,157.58573035045194,3.8120759436356244e-36,1.3905400123211737e-35,,hypothetical protein  conserved,0
1289,KS17gene_7344a,Tb927.10.8100,-0.33795075050894,3.6099000623725743,14.423277554038922,0.0001459866025559551,0.00020301441386125148,,hypothetical protein  conserved,0
1290,KS17gene_7329a,Tb927.10.8230,0.9756435083103926,4.556262817031386,113.218603959178,1.932497863864027e-26,5.488154206675505e-26,,protein disulfide isomerase 2,0
1291,KS17gene_7311a,Tb927.10.10670,0.22978909471270828,4.77215464888604,11.722008071332407,0.0006176527037834971,0.0008324858670764129,,kinetoplastid-specific dual specificity phosphatase  putative,0
1292,KS17gene_7299a,Tb927.10.10830,-0.671213292337926,5.2706583929529405,83.68484194538212,5.802846481037865e-20,1.3861366000371424e-19,,RGG-containing protein 2,0
1293,KS17gene_7297a,Tb927.10.10850,0.11138245162103189,5.766207501142614,2.974665950735231,0.0845775857298332,0.09752320494331253,,Protein argonaute-1,0
1294,KS17gene_7287a,Tb927.10.11020,2.274628303810893,5.032584525349755,721.2206725179419,7.26485132629201e-159,2.5116136370114678e-157,,DNA mismatch repair protein MSH2  putative,0
1295,KS17gene_7276a,Tb927.10.11130,-0.6802303408015782,2.3070129548590312,22.61223466508342,1.9821831420169884e-06,3.020917183457665e-06,,SET domain containing protein  putative,0
1296,KS17gene_7274a,Tb927.10.11140,2.000170969589983,5.69395639984866,654.9558125575437,1.8677805193081895e-144,4.9457708882055805e-143,,hypothetical protein  conserved,0
1297,KS17gene_7267a,Tb927.10.11200,0.9061050895086876,5.861921493604449,185.44679340576232,3.135160262619676e-42,1.3096356311208928e-41,,hypothetical protein  conserved,0
1298,KS17gene_7258a,Tb927.10.12360,-0.8253726829625094,3.8420841859632455,68.39607671828166,1.3374338651057056e-16,2.8898708515578664e-16,,hypothetical protein  conserved,0
1299,KS17gene_7255a,Tb927.10.12380,1.635305168555193,4.943602679283418,485.2083471269807,1.5719240621257936e-107,2.3250006525584435e-106,,chaperone protein DnaJ  putative,0
1300,KS17gene_7251a,Tb927.10.12400,-0.49483006239036825,4.176315759136047,29.67514353632917,5.108568560720855e-08,8.298122854519575e-08,,membrane transporter protein  putative,0
1301,KS17gene_7246a,Tb927.10.12460,-0.7439295951447337,4.695086891930268,105.09832209604794,1.1622329944171703e-24,3.1640305238850192e-24,,Zinc finger  C3HC4 type (RING finger)  putative,0
1302,KS17gene_7244a,Tb927.10.12470,0.5268756984227306,5.708677871374612,101.24049368405372,8.146675720481801e-24,2.1673376234734277e-23,,hypothetical protein  conserved,0
1303,KS17gene_7238a,Tb927.10.12530,1.3291826526679082,3.7909328760834207,173.78009153293078,1.105626678565723e-39,4.374247687442452e-39,,chaperone protein DnaJ  putative,0
1304,KS17gene_7236a,Tb927.10.12540,1.6834093907719674,5.658426162200482,616.3556498395221,4.638673252123736e-136,1.0647863601465848e-134,,NADH-ubiquinone oxidoreductase complex I subunit  putative,0
1305,KS17gene_7227a,Tb927.10.12640,0.19282977604798346,3.286699271392615,3.107097346006025,0.07795176822412697,0.09014786968914333,,chaperone protein DnaJ  putative,0
1306,KS17gene_7222a,Tb927.10.12680,-0.13615271715974483,6.963385014828454,2.127863933073268,0.14464219903087067,0.16305833487176205,,60S ribosomal protein L34  putative,0
1307,KS17gene_7219a,Tb927.10.12690,-1.6520992589377352,6.286791264477777,538.1897952241671,4.6691728472143996e-119,8.399758786210128e-118,,hypothetical protein  conserved,0
1308,KS17gene_7210a,Tb927.10.12810,1.9221909758896918,2.999181926760666,269.45226218511556,1.493780419243505e-60,9.191494833813384e-60,,cholinephosphate cytidylyltransferase A  putative,0
1309,KS17gene_7207a,Tb927.10.12830,-0.07222766549891826,4.205808637125182,0.3796639855893318,0.5377831204344359,0.563319751310684,,acetyltransferase  putative,0
1310,KS17gene_7203a,Tb927.10.12860,-1.1873529194977033,3.000021285657291,125.22265836030701,4.549276294020706e-29,1.3827765863596901e-28,,pre-RNA processing PIH1/Nop17  putative,0
1311,KS17gene_7200a,Tb927.10.12880,-1.7812335055558495,6.7870826196069975,628.7246780643281,9.46656930539583e-139,2.292076883190018e-137,,SET domain containing protein  putative,0
1312,KS17gene_7198a,Tb927.10.12910,-1.5860098320091198,2.672541083871422,194.222468591704,3.8081070720384317e-44,1.6619331481056613e-43,,hypothetical protein  conserved,0
1313,KS17gene_7186a,Tb927.10.13100,1.4932900101693132,5.50353258574483,548.195338682823,3.10869739861903e-121,5.791433625358772e-120,,Cytokinesis initiation factor 3,0
1314,KS17gene_7175a,Tb927.10.13220,-0.3915385511147484,2.8167466726039376,9.129714606752025,0.0025149094792240576,0.0032645570583152645,,cyclophilin type peptidyl-prolyl cis-trans isomerase  putative,0
1315,KS17gene_7172a,Tb927.10.13240,-2.4577909792167447,2.624420629306914,377.7905901655051,3.7669350048671974e-84,3.655762592232133e-83,,hypothetical protein  conserved,0
1316,KS17gene_7170a,Tb927.10.13250,-1.4808488383145282,3.736320223898681,231.25517401443244,3.1740461211176925e-52,1.6561259096901908e-51,,hypothetical protein  conserved,0
1317,KS17gene_7166a,Tb927.10.13300,-0.08023644970282559,3.456350017415046,0.7397434269970038,0.3897430799875174,0.4164249018455113,,Mitochondrial ribosomal protein S8,0
1318,KS17gene_7161a,Tb927.10.13350,-0.4664053828009211,2.6270337157924946,11.599323544848469,0.0006597581277294832,0.0008875444701831312,,hypothetical protein  conserved,0
1319,KS17gene_7152a,Tb927.10.13450,-0.8624747139725206,6.24842954858084,190.0302894879387,3.131262699404542e-43,1.339263598595893e-42,,hypothetical protein  conserved,0
1320,KS17gene_7149a,Tb927.10.13470,-0.2127464741726321,4.81144881535282,6.677563310156062,0.009763400211516289,0.012163390219457297,,PA26 p53-induced protein (sestrin)  putative,0
1321,KS17gene_7145a,Tb927.10.13500,0.15064570702392902,6.057509754464478,2.66855690674727,0.10234878791231498,0.11715468801749647,,60S ribosomal protein L10a,0
1322,KS17gene_7138a,Tb927.10.13540,0.36735217102053425,5.11539088016783,40.37305662597643,2.098146862661574e-10,3.723368051962181e-10,,RNA-binding protein  putative,0
1323,KS17gene_7127a,Tb927.10.13660,-1.5686865840155537,5.710628215766452,426.1711097725415,1.1072718192724233e-94,1.3246043590957754e-93,,Domain of unknown function DUF21  putative,0
1324,KS17gene_7119a,Tb927.10.13770,2.8026869994776553,5.127730113471347,1178.362531078898,3.074399888382739e-258,4.940001638833174e-256,,hypothetical protein  conserved,0
1325,KS17gene_7116a,Tb927.10.13790,-1.6276694397895772,6.089869192903072,436.80419847774266,5.370089165383526e-97,6.637505314556212e-96,,hypothetical protein  conserved,0
1326,KS17gene_7102a,Tb927.10.13920,0.8423117607964071,5.672334612558378,237.23295763067603,1.5778240559098817e-53,8.431758182375558e-53,,hypothetical protein  conserved,0
1327,KS17gene_7094a,Tb927.10.13990,1.860634035729495,5.4771940262159164,672.6637899061665,2.63215656763034e-148,7.503768924655848e-147,,Pentatricopeptide repeat protein (PPR)  putative,0
1328,KS17gene_7093a,Tb927.10.14000,-0.09978636943786516,4.814873675676627,1.4594170923233278,0.22702289022273747,0.2499496743556418,,aconitase,0
1329,KS17gene_7082a,Tb927.10.14130,2.0546827883878866,2.1780849356003116,117.32683475641211,2.4345410027247994e-27,7.074477965172352e-27,,SRP19 protein  putative,0
1330,KS17gene_7068a,Tb927.10.14260,-0.01975565135372768,2.740263472990284,0.02394550295864839,0.8770236568247476,0.8883956234330489,,AP-4 complex subunit sigma-1  putative,0
1331,KS17gene_7063a,Tb927.10.14320,2.486259701968219,3.6663347613591015,249.17047193776736,3.9380883565764636e-56,2.226492177608604e-55,,Flagellum attachment zone protein 9,0
1332,KS17gene_7057a,Tb927.10.14380,0.5124240142190009,4.469843397983992,30.973228544618163,2.616122047129648e-08,4.2988920100422105e-08,,Hsp70 protein  putative,0
1333,KS17gene_7055a,Tb927.10.14400,-1.5406085321503948,2.253349257449875,154.53960825710396,1.7652427395295165e-35,6.343210250812545e-35,,hypothetical protein  conserved,0
1334,KS17gene_7053a,Tb927.10.14410,1.4094842838296266,3.0638088810353614,150.80990117687213,1.1532877618928428e-34,4.070766089157463e-34,,leucine-rich repeat protein (LRRP)  putative,0
1335,KS17gene_7052a,Tb927.10.14420,-0.21831133415037746,3.9431265494400227,5.382639825105841,0.020338081495984327,0.024740233340779284,,Serine/threonine-protein kinase NEK16  putative,0
1336,KS17gene_7047a,Tb927.10.14460,-2.5343411432960647,3.3822540602697035,415.87627889782493,1.9276729962459836e-92,2.2070685155399358e-91,,leucine-rich repeat protein (LRRP)  putative,0
1337,KS17gene_7046a,Tb927.10.14470,2.4145316013363676,5.005677886289824,816.4914567256939,1.4014153369797076e-179,6.880560022532315e-178,,intraflagellar transport protein 140,0
1338,KS17gene_7042a,Tb927.10.14530,-0.6390093219972692,3.3934301863063654,47.41779643837026,5.735956373142607e-12,1.0708532230820764e-11,,19S proteasome non-atpase subunit 8,0
1339,KS17gene_7021a,Tb927.10.14790,-1.4839997878158662,2.1380681059829114,158.64235485821547,2.240191364206851e-36,8.21694056806352e-36,,metallo-peptidase  Clan MG  Family M24,0
1340,KS17gene_7679a,Tb11.v5.0433,-0.10735496523728305,4.637171223824958,0.8900954516197839,0.345451442735936,0.3717980971446289,,hypothetical protein  conserved,0
1341,KS17gene_7676a,Tb11.v5.0489,3.1835908300927027,5.40885035969719,831.9925073593787,5.976988970122192e-183,3.1535307476689474e-181,,retrotransposon hot spot (RHS) protein  putative,0
1342,KS17gene_7674a,Tb11.v5.0498,2.4190891201797453,2.4813010816541112,216.92872514141467,4.229878876326863e-49,2.063142025224624e-48,,lysosomal alpha-mannosidase precursor  putative,0
1343,KS17gene_3261a,Tb11.v5.0520,2.3225169051879377,4.92258849421702,665.3209476426829,1.04031775419262e-146,2.8956876071424498e-145,,acetyltransferase  putative,0
1344,KS17gene_3264a,Tb11.v5.0546,0.9172784600352717,3.4181137129590002,58.37419318703807,2.1671518613976165e-14,4.3908192176762136e-14,,receptor-type adenylate cyclase GRESAG 4  putative,0
1345,KS17gene_3267a,Tb11.v5.0603,1.2627393014592785,5.647310892021466,466.2971959912673,2.0489561284120055e-103,2.818311250558926e-102,,hypothetical protein  conserved,0
1346,KS17gene_8560a,Tb927.11.280,0.12259337829048988,2.830326148309272,0.9297540170519731,0.334926851749903,0.36113052339054663,,hypothetical protein  conserved,0
1347,KS17gene_8557a,Tb927.11.310,0.79651574243406,2.35534509579422,52.160397693764516,5.114730710807059e-13,9.913953701276464e-13,,hypothetical protein  conserved,0
1348,KS17gene_8548a,Tb927.11.380,-0.252823956537235,3.2536984653103938,6.874301064271136,0.008744394830222789,0.010933393129308537,,B9 domain-containing protein 2,0
1349,KS17gene_8534a,Tb927.11.490,3.074078073030353,3.5618509852064983,349.22253842326137,6.258113103606703e-78,5.385862403225732e-77,,hypothetical protein  conserved,0
1350,KS17gene_8531a,Tb927.11.500,-2.5969963415267037,3.9423978827060426,425.57530381555836,1.4925684260998752e-94,1.7780048479403738e-93,,RNA-binding protein  UBP1,0
1351,KS17gene_8526a,Tb927.11.540,-2.6311368651732425,7.031528686086976,1107.751124435491,6.826961595500356e-243,9.021797846764022e-241,,ABC transporter  mitochondrial  putative,0
1352,KS17gene_8525a,Tb927.11.550,-2.8799067475825275,7.319777454229588,814.9625125139645,3.0128596268848806e-179,1.4639805884588387e-177,,Suppressor of clathrin deficiency 6  putative,0
1353,KS17gene_8520a,Tb927.11.590,1.3452359012548891,4.897170518818594,356.45950461517106,1.66160234665096e-79,1.468441073852786e-78,,hypothetical protein  conserved,0
1354,KS17gene_8518a,Tb927.11.600,-0.22375838097470332,5.344476591140397,11.885527945356547,0.0005657178783328787,0.0007637974600999622,,Mitochondrial ATP synthase subunit  putative,0
1355,KS17gene_8506a,Tb927.11.1530,2.2166158384258945,5.586878613687709,456.8414312409593,2.3402134676941498e-101,3.1158774419204594e-100,,expression site-associated gene 3 (ESAG3) protein  putative,0
1356,KS17gene_8505a,Tb927.11.1540,-2.505880690490004,4.231595826162603,672.3790825265219,3.035475955467019e-148,8.636142859216026e-147,,isovaleryl-CoA dehydrogenase,0
1357,KS17gene_8501a,Tb927.11.1570,0.3778403094996374,2.4429067277827223,9.015525089487475,0.002676959733667912,0.003469672094240819,,hypothetical protein  conserved,0
1358,KS17gene_8483a,Tb927.11.1710,-0.07607380900530379,5.051889044243349,1.4325112442919092,0.23135503896598986,0.254382601164782,increase,guide RNA-binding protein of 21 kDa,0
